X	Y	Predichos	Varianza
554351.30203182	6334907.96293256	298.438923052915	3132.4695559235
564351.30203182	6334907.96293256	304.098981559436	4189.30061932402
574351.30203182	6334907.96293256	309.016871437624	4408.35742192973
584351.30203182	6334907.96293256	313.132911698512	4705.45743756906
594351.30203182	6334907.96293256	318.376730868366	5589.21011331393
314351.30203182	6344907.96293256	98.0894012319242	7596.46412830902
324351.30203182	6344907.96293256	91.6894557186137	7499.51790319628
334351.30203182	6344907.96293256	104.868584854775	7329.20011655315
344351.30203182	6344907.96293256	120.310425936901	7190.9051186976
354351.30203182	6344907.96293256	137.349723163947	7073.51047658811
364351.30203182	6344907.96293256	155.792369069392	6938.78360745257
374351.30203182	6344907.96293256	174.474953267516	6763.03037826826
384351.30203182	6344907.96293256	193.721151535988	6409.02170388411
394351.30203182	6344907.96293256	215.383419164462	5845.25205353307
404351.30203182	6344907.96293256	229.269501367846	4957.92327819016
414351.30203182	6344907.96293256	238.548276706234	3543.07071135241
424351.30203182	6344907.96293256	236.434745212591	1037.03434050444
434351.30203182	6344907.96293256	263.863207711569	3053.58161947179
444351.30203182	6344907.96293256	284.182466449465	3904.71614017485
454351.30203182	6344907.96293256	293.38614472143	3462.58219320497
464351.30203182	6344907.96293256	294.709563028878	2624.94539555429
474351.30203182	6344907.96293256	295.853958838913	3501.90664614058
484351.30203182	6344907.96293256	292.708856473819	3976.77143663717
494351.30203182	6344907.96293256	286.894809175377	3599.4656297871
504351.30203182	6344907.96293256	283.263123797554	3514.73111503002
514351.30203182	6344907.96293256	284.27095035441	4211.20136356475
524351.30203182	6344907.96293256	286.054644042304	4509.84782187794
534351.30203182	6344907.96293256	289.624626979764	4057.89950508884
544351.30203182	6344907.96293256	293.753359603304	3416.0116058748
554351.30203182	6344907.96293256	298.519810300554	3942.49437780802
564351.30203182	6344907.96293256	303.295533232612	4627.84195512195
574351.30203182	6344907.96293256	307.624743706575	4946.56645061916
584351.30203182	6344907.96293256	311.372729036053	5275.62396347051
594351.30203182	6344907.96293256	320.803362703438	5900.7592428614
604351.30203182	6344907.96293256	318.582223979107	6910.25020586617
314351.30203182	6354907.96293256	98.0315166085735	7741.98364555972
324351.30203182	6354907.96293256	91.3762519965979	7666.70465533634
334351.30203182	6354907.96293256	106.05128581586	7492.28302481049
344351.30203182	6354907.96293256	122.159818671055	7344.05892643068
354351.30203182	6354907.96293256	139.82070323463	7200.51356983452
364351.30203182	6354907.96293256	158.912195612778	7028.14592804672
374351.30203182	6354907.96293256	179.01984968585	6779.67418208894
384351.30203182	6354907.96293256	198.16311104017	6418.14482850351
394351.30203182	6354907.96293256	217.926121371358	5813.81395318919
404351.30203182	6354907.96293256	235.873849324955	4945.13622775153
414351.30203182	6354907.96293256	250.451986864211	3860.68413502416
424351.30203182	6354907.96293256	264.646434102136	3106.1133990692
434351.30203182	6354907.96293256	286.538819307101	3617.4922249185
444351.30203182	6354907.96293256	308.933159786814	4146.808427848
454351.30203182	6354907.96293256	323.565571810324	4072.49081611802
464351.30203182	6354907.96293256	328.377808623061	3923.0786677998
474351.30203182	6354907.96293256	322.108614932254	4166.98969123482
484351.30203182	6354907.96293256	311.270185730117	4336.83304550373
494351.30203182	6354907.96293256	299.955828271115	4204.69347636599
504351.30203182	6354907.96293256	292.417051084463	4225.67032748573
514351.30203182	6354907.96293256	289.318504264845	4601.28359604745
524351.30203182	6354907.96293256	289.750149897329	4906.64603634692
534351.30203182	6354907.96293256	291.853992929742	4885.01952310962
544351.30203182	6354907.96293256	295.017774562662	4753.35161377363
554351.30203182	6354907.96293256	298.944440833766	4816.24540395229
564351.30203182	6354907.96293256	302.863734872969	4897.05430816583
574351.30203182	6354907.96293256	306.867072406276	4870.09266709671
584351.30203182	6354907.96293256	314.576015483801	5040.61715653981
594351.30203182	6354907.96293256	314.274355532776	5736.28748253212
604351.30203182	6354907.96293256	309.484065755675	6749.66975506781
324351.30203182	6364907.96293256	95.6081736525161	7692.67400246951
334351.30203182	6364907.96293256	110.587056951796	7525.06834255708
344351.30203182	6364907.96293256	124.974319583734	7376.26186124003
354351.30203182	6364907.96293256	142.972076085432	7227.36717985504
364351.30203182	6364907.96293256	162.827806324647	7042.76415435425
374351.30203182	6364907.96293256	184.284047073592	6775.58571721954
384351.30203182	6364907.96293256	206.797307830797	6359.95349222789
394351.30203182	6364907.96293256	229.536070642563	5724.91317964457
404351.30203182	6364907.96293256	251.326363061789	4766.16241430444
414351.30203182	6364907.96293256	273.676188398877	3681.01915462607
424351.30203182	6364907.96293256	294.020699267132	3359.64445862293
434351.30203182	6364907.96293256	317.231102960712	3895.94904213994
444351.30203182	6364907.96293256	343.025376753337	4172.29800739497
454351.30203182	6364907.96293256	365.12295119334	3942.68026001739
464351.30203182	6364907.96293256	369.665333147957	3860.87068937104
474351.30203182	6364907.96293256	351.90064497685	4187.82615681781
484351.30203182	6364907.96293256	328.757770464361	4235.06716121781
494351.30203182	6364907.96293256	309.598353370177	3806.73932960276
504351.30203182	6364907.96293256	297.251048044248	3735.56195747284
514351.30203182	6364907.96293256	292.628490890721	4443.40708460817
524351.30203182	6364907.96293256	291.994724622275	5068.63243759303
534351.30203182	6364907.96293256	293.005003456427	5334.02798843991
544351.30203182	6364907.96293256	295.192211116625	5348.41633029138
554351.30203182	6364907.96293256	298.861556012113	5195.08152738757
564351.30203182	6364907.96293256	302.676490538758	4779.75780429831
574351.30203182	6364907.96293256	308.017553152364	4082.97429718763
584351.30203182	6364907.96293256	311.699193077237	3924.00604635442
594351.30203182	6364907.96293256	314.772115272463	5001.95302278375
604351.30203182	6364907.96293256	314.709741501681	6414.63635633518
324351.30203182	6374907.96293256	94.5974949675294	7598.88663981313
334351.30203182	6374907.96293256	109.865315059121	7443.26305625208
344351.30203182	6374907.96293256	127.069705073072	7305.21395560414
354351.30203182	6374907.96293256	143.463044270796	7165.86995067572
364351.30203182	6374907.96293256	165.088711849406	6989.61492765068
374351.30203182	6374907.96293256	189.115489207821	6728.59559211449
384351.30203182	6374907.96293256	215.16193067889	6308.78440935296
394351.30203182	6374907.96293256	242.553692478097	5618.35736783437
404351.30203182	6374907.96293256	271.192610713063	4489.9053610895
414351.30203182	6374907.96293256	298.550914687797	2597.5591033875
424351.30203182	6374907.96293256	322.86432744169	2157.76985321056
434351.30203182	6374907.96293256	345.340415736184	3691.67650961254
444351.30203182	6374907.96293256	373.699588125055	3905.34938683175
454351.30203182	6374907.96293256	409.746346469834	2942.81535563596
464351.30203182	6374907.96293256	416.889986397478	2550.88192583182
474351.30203182	6374907.96293256	375.768443031642	3754.04391618038
484351.30203182	6374907.96293256	339.485223975026	3906.65690828191
494351.30203182	6374907.96293256	313.1110507095	2714.888985162
504351.30203182	6374907.96293256	297.101089086848	2106.32217375207
514351.30203182	6374907.96293256	293.995315732815	4032.74098270651
524351.30203182	6374907.96293256	292.17186683102	5063.29511362484
534351.30203182	6374907.96293256	293.460646044226	5492.63656019027
544351.30203182	6374907.96293256	295.18504593456	5554.07612948861
554351.30203182	6374907.96293256	297.780821060245	5299.32379328071
564351.30203182	6374907.96293256	303.22542755126	4563.2923221626
574351.30203182	6374907.96293256	307.244182370644	2994.13980688838
584351.30203182	6374907.96293256	312.142354483435	1810.35727053204
594351.30203182	6374907.96293256	316.940398378933	4306.42904908315
604351.30203182	6374907.96293256	313.938839595501	6194.32462355071
324351.30203182	6384907.96293256	92.9664350406118	7369.85774543616
334351.30203182	6384907.96293256	108.020061103122	7235.79720149623
344351.30203182	6384907.96293256	125.498249261811	7118.78430534033
354351.30203182	6384907.96293256	145.955114406118	7001.85270009326
364351.30203182	6384907.96293256	169.729829489208	6857.84744855858
374351.30203182	6384907.96293256	199.353270895431	6644.91454152223
384351.30203182	6384907.96293256	228.935895742603	6267.75159064239
394351.30203182	6384907.96293256	258.57803651349	5645.25652113509
404351.30203182	6384907.96293256	289.943970935818	4648.62195090453
414351.30203182	6384907.96293256	321.345250011309	3311.47197337681
424351.30203182	6384907.96293256	345.756399161033	3036.0784261153
434351.30203182	6384907.96293256	363.706873896618	3874.60225302922
444351.30203182	6384907.96293256	383.93309400857	3914.69958754722
454351.30203182	6384907.96293256	413.196624675441	2858.93571410166
464351.30203182	6384907.96293256	416.234059821801	2439.36678554145
474351.30203182	6384907.96293256	371.944836212879	3764.9925761947
484351.30203182	6384907.96293256	337.600360979699	4059.05708404115
494351.30203182	6384907.96293256	312.811239034679	3304.48623274486
504351.30203182	6384907.96293256	298.327625583357	3054.73900404364
514351.30203182	6384907.96293256	293.359995947488	4281.72848464167
524351.30203182	6384907.96293256	292.207404254393	5124.29842658484
534351.30203182	6384907.96293256	292.309454633777	5481.8103127689
544351.30203182	6384907.96293256	294.693038735922	5533.69602896279
554351.30203182	6384907.96293256	297.07931531066	5335.7563335269
564351.30203182	6384907.96293256	300.167460267613	4753.98119314859
574351.30203182	6384907.96293256	306.315151793419	3682.15263710425
584351.30203182	6384907.96293256	311.500335838077	3264.95267498001
594351.30203182	6384907.96293256	316.156245443924	4749.52625756026
324351.30203182	6394907.96293256	87.9921771824768	6989.25083510593
334351.30203182	6394907.96293256	102.658619754431	6884.83797196256
344351.30203182	6394907.96293256	120.275631956192	6791.36761326503
354351.30203182	6394907.96293256	141.808924361023	6709.64134150508
364351.30203182	6394907.96293256	170.455723485647	6633.55782132636
374351.30203182	6394907.96293256	200.736341503645	6489.73643941859
384351.30203182	6394907.96293256	232.619859950511	6212.60089060837
394351.30203182	6394907.96293256	271.580482516853	5696.06989314487
404351.30203182	6394907.96293256	312.088132098365	4946.2768905917
414351.30203182	6394907.96293256	348.360829809628	4190.61626891156
424351.30203182	6394907.96293256	369.577221854653	3942.41313523877
434351.30203182	6394907.96293256	375.054751384593	4164.71807213028
444351.30203182	6394907.96293256	372.869220093898	4135.48885870457
454351.30203182	6394907.96293256	369.689869428654	3716.52045728313
464351.30203182	6394907.96293256	359.711604171873	3672.93491210232
474351.30203182	6394907.96293256	339.247091177851	4230.18881948033
484351.30203182	6394907.96293256	320.631022968562	4579.459074341
494351.30203182	6394907.96293256	305.504772663055	4514.97204645877
504351.30203182	6394907.96293256	297.61672414884	4539.52898344799
514351.30203182	6394907.96293256	293.005498036937	4897.1073819429
524351.30203182	6394907.96293256	291.060640764012	5180.71862616015
534351.30203182	6394907.96293256	291.819271222087	5242.7602745902
544351.30203182	6394907.96293256	292.835880655112	5245.21211276987
554351.30203182	6394907.96293256	294.818424800483	5256.13855955593
564351.30203182	6394907.96293256	298.450060072567	5133.10298723064
574351.30203182	6394907.96293256	299.041756984005	4896.26847024247
584351.30203182	6394907.96293256	298.72934317477	4994.15058927496
594351.30203182	6394907.96293256	308.299162232841	5780.92109462927
324351.30203182	6404907.96293256	75.9833054711329	6363.00280335716
334351.30203182	6404907.96293256	90.3169538255481	6313.56686671771
344351.30203182	6404907.96293256	114.075698904175	6271.06671567076
354351.30203182	6404907.96293256	135.968619079995	6222.13551550679
364351.30203182	6404907.96293256	164.119888398627	6240.65703634033
374351.30203182	6404907.96293256	198.328167241158	6235.28693043556
384351.30203182	6404907.96293256	236.358389003353	6078.81688954784
394351.30203182	6404907.96293256	281.833585076742	5646.41333310417
404351.30203182	6404907.96293256	330.935011014251	4905.46602451689
414351.30203182	6404907.96293256	379.794688178379	3958.68235244756
424351.30203182	6404907.96293256	404.440921906171	3511.88526644143
434351.30203182	6404907.96293256	387.417222750196	3906.81887271653
444351.30203182	6404907.96293256	354.167945475975	3957.64132273317
454351.30203182	6404907.96293256	319.834858524076	3420.81343983461
464351.30203182	6404907.96293256	302.645563277195	3473.31222305775
474351.30203182	6404907.96293256	300.184364723041	4313.4655362895
484351.30203182	6404907.96293256	298.712636666258	4927.92161589027
494351.30203182	6404907.96293256	294.452233271415	5171.39809527506
504351.30203182	6404907.96293256	290.901572175212	5241.80605721551
514351.30203182	6404907.96293256	291.201212990385	5222.65337006742
524351.30203182	6404907.96293256	290.202203841788	4995.9576385596
534351.30203182	6404907.96293256	289.849091920996	4571.92912453061
544351.30203182	6404907.96293256	290.636793736853	4437.93210506257
554351.30203182	6404907.96293256	293.204263471835	4844.02796756029
564351.30203182	6404907.96293256	295.446089068284	5283.10131353963
574351.30203182	6404907.96293256	293.815457108471	5578.17087143374
584351.30203182	6404907.96293256	303.929338349168	5952.66282804195
594351.30203182	6404907.96293256	306.572531569689	6556.53785037989
324351.30203182	6414907.96293256	71.9330326360818	5601.73469356776
334351.30203182	6414907.96293256	83.6142907122162	5607.31597906847
344351.30203182	6414907.96293256	98.6671604599824	5442.6495263554
354351.30203182	6414907.96293256	120.604410092503	5385.38564648163
364351.30203182	6414907.96293256	152.677360648398	5613.12531714998
374351.30203182	6414907.96293256	189.405792272662	5869.13123849956
384351.30203182	6414907.96293256	233.862625213861	5884.47767526368
394351.30203182	6414907.96293256	283.748207309548	5531.16590409939
404351.30203182	6414907.96293256	340.307909849991	4691.99154779571
414351.30203182	6414907.96293256	406.875683044109	3116.42995405998
424351.30203182	6414907.96293256	453.457657319187	1637.34480876046
434351.30203182	6414907.96293256	394.080745950406	3394.97599875336
444351.30203182	6414907.96293256	334.970515037506	3631.66405431829
454351.30203182	6414907.96293256	273.318819603038	2243.57403711327
464351.30203182	6414907.96293256	252.852914910939	2310.31725486549
474351.30203182	6414907.96293256	271.414575969811	4152.05911570971
484351.30203182	6414907.96293256	278.71459703873	5051.51002660221
494351.30203182	6414907.96293256	283.843730691134	5416.7492474962
504351.30203182	6414907.96293256	285.68160572749	5470.10816415287
514351.30203182	6414907.96293256	286.526545916249	5254.26350046072
524351.30203182	6414907.96293256	287.011859328556	4616.74532471222
534351.30203182	6414907.96293256	287.872997202186	3367.56105668691
544351.30203182	6414907.96293256	288.260712067683	2747.73224052988
554351.30203182	6414907.96293256	290.6907512327	4144.2648353453
564351.30203182	6414907.96293256	291.842388029187	5190.50122261986
574351.30203182	6414907.96293256	292.943459040451	5833.72315528849
584351.30203182	6414907.96293256	289.314669589456	6328.97276648199
594351.30203182	6414907.96293256	306.099424212406	6877.55411072094
294351.30203182	6424907.96293256	33.7375689308008	5202.06714867878
304351.30203182	6424907.96293256	43.5892221110028	4053.54139571841
314351.30203182	6424907.96293256	52.35255530182	4089.382081571
324351.30203182	6424907.96293256	61.9878640830268	4717.69409284387
334351.30203182	6424907.96293256	71.4535297782279	4794.6541123702
344351.30203182	6424907.96293256	81.5796613975398	4270.86910968498
354351.30203182	6424907.96293256	99.8221700366161	4014.0618186961
364351.30203182	6424907.96293256	134.690355415767	4710.0521868979
374351.30203182	6424907.96293256	178.20061075629	5426.62094211401
384351.30203182	6424907.96293256	224.222830853273	5688.29604137289
394351.30203182	6424907.96293256	274.030276297515	5470.65701115962
404351.30203182	6424907.96293256	328.686715371569	4756.03118231735
414351.30203182	6424907.96293256	385.969615193885	3585.43908705621
424351.30203182	6424907.96293256	411.099972115098	2903.62092486533
434351.30203182	6424907.96293256	374.457258234339	3690.79489492613
444351.30203182	6424907.96293256	322.743702302043	3888.28234580981
454351.30203182	6424907.96293256	274.746260271615	3245.02320219151
464351.30203182	6424907.96293256	255.035044163246	3330.3695356168
474351.30203182	6424907.96293256	262.605576809929	4382.00400577359
484351.30203182	6424907.96293256	271.896322896174	5095.41959906864
494351.30203182	6424907.96293256	279.088325998118	5391.98852809254
504351.30203182	6424907.96293256	281.420178465092	5405.089438404
514351.30203182	6424907.96293256	285.228970300199	5153.20804797544
524351.30203182	6424907.96293256	287.374498689253	4462.03273929397
534351.30203182	6424907.96293256	287.657634080906	3036.7580725867
544351.30203182	6424907.96293256	287.578027281044	2171.81937713068
554351.30203182	6424907.96293256	289.967238999229	3930.7551754416
564351.30203182	6424907.96293256	290.366565315275	5082.56650131463
574351.30203182	6424907.96293256	288.19850094825	5816.27218186384
584351.30203182	6424907.96293256	301.38535506076	6421.98230398924
294351.30203182	6434907.96293256	30.2740885124038	4452.34205762941
304351.30203182	6434907.96293256	36.520397268193	2028.57832274973
314351.30203182	6434907.96293256	45.6275981279705	2687.25933661503
324351.30203182	6434907.96293256	55.7549779031554	4154.69489125192
334351.30203182	6434907.96293256	62.1595061250026	4262.57446704576
344351.30203182	6434907.96293256	64.494926539487	3061.6032067432
354351.30203182	6434907.96293256	75.370720810448	1775.59799578719
364351.30203182	6434907.96293256	120.061335726951	3915.2128589266
374351.30203182	6434907.96293256	165.058376312059	5128.36018364773
384351.30203182	6434907.96293256	211.261941131807	5573.3340965735
394351.30203182	6434907.96293256	257.043689078228	5436.47145945036
404351.30203182	6434907.96293256	302.319096067661	4880.33865991544
414351.30203182	6434907.96293256	342.566992428978	4202.92358244215
424351.30203182	6434907.96293256	357.472905908828	3947.06867595411
434351.30203182	6434907.96293256	342.33510130219	4188.07761429044
444351.30203182	6434907.96293256	312.283831325528	4266.27946352941
454351.30203182	6434907.96293256	284.149062150213	4050.19720018848
464351.30203182	6434907.96293256	268.677720727099	4111.27998550868
474351.30203182	6434907.96293256	266.919663224886	4587.96279982266
484351.30203182	6434907.96293256	269.523162642685	4980.48329742262
494351.30203182	6434907.96293256	275.65363220127	5076.323548731
504351.30203182	6434907.96293256	280.112311691668	5020.95322911247
514351.30203182	6434907.96293256	284.76501146294	4897.00631197864
524351.30203182	6434907.96293256	289.732369915478	4529.71010403856
534351.30203182	6434907.96293256	292.803603530558	3925.49245366874
544351.30203182	6434907.96293256	293.12728683066	3726.00785775707
554351.30203182	6434907.96293256	291.009248576683	4255.20939525419
564351.30203182	6434907.96293256	289.757618149774	4893.8075265606
574351.30203182	6434907.96293256	289.552203444357	5540.83093560639
294351.30203182	6444907.96293256	32.2813442302692	4740.32783076343
304351.30203182	6444907.96293256	35.4115053400824	3401.40939582089
314351.30203182	6444907.96293256	45.4283817202424	3564.91166449198
324351.30203182	6444907.96293256	53.1554702597735	4408.86066524948
334351.30203182	6444907.96293256	59.6272575750791	4462.27850199756
344351.30203182	6444907.96293256	65.1726723310706	3616.55258556667
354351.30203182	6444907.96293256	80.0847551609633	3064.38385565051
364351.30203182	6444907.96293256	116.146570556104	4249.43642210377
374351.30203182	6444907.96293256	155.147573419973	5220.19416307405
384351.30203182	6444907.96293256	195.609885870829	5577.12327126253
394351.30203182	6444907.96293256	238.334781782867	5372.47959232992
404351.30203182	6444907.96293256	276.090628978969	4673.14235732657
414351.30203182	6444907.96293256	307.314110081178	3773.8737366067
424351.30203182	6444907.96293256	321.229670915616	3607.05450452934
434351.30203182	6444907.96293256	315.266930513469	4100.9139118186
444351.30203182	6444907.96293256	300.715979071479	4164.89156406428
454351.30203182	6444907.96293256	286.923698938374	3707.46658407373
464351.30203182	6444907.96293256	276.837331348129	3667.25051979924
474351.30203182	6444907.96293256	272.283075168158	4290.13971613243
484351.30203182	6444907.96293256	271.335863917205	4587.48225157362
494351.30203182	6444907.96293256	274.026950352088	4335.11624294018
504351.30203182	6444907.96293256	277.726324480649	4089.58231065572
514351.30203182	6444907.96293256	286.119189772597	4284.69988211673
524351.30203182	6444907.96293256	295.050578985853	4261.76997909551
534351.30203182	6444907.96293256	300.505224232301	3949.98954802229
544351.30203182	6444907.96293256	299.316559084329	3911.63432358003
554351.30203182	6444907.96293256	294.148566246127	4043.84799954183
564351.30203182	6444907.96293256	287.397201336685	4195.98747033223
574351.30203182	6444907.96293256	286.48593980499	4861.69037052646
284351.30203182	6454907.96293256	17.8373837255961	6271.40899076811
294351.30203182	6454907.96293256	29.2791987885164	5418.96369768036
304351.30203182	6454907.96293256	39.8523118488621	4824.91349933649
314351.30203182	6454907.96293256	47.4123299837608	4803.74524862147
324351.30203182	6454907.96293256	56.6715618668084	5073.85931818405
334351.30203182	6454907.96293256	64.5674127040356	5116.71319452859
344351.30203182	6454907.96293256	74.6721967631761	4864.20342383762
354351.30203182	6454907.96293256	91.3285564522091	4778.33558567279
364351.30203182	6454907.96293256	118.373533904898	5168.84373716602
374351.30203182	6454907.96293256	147.529632516121	5594.25564108014
384351.30203182	6454907.96293256	182.901610247247	5697.00098701952
394351.30203182	6454907.96293256	216.150104651359	5322.48504893374
404351.30203182	6454907.96293256	248.424004811313	4348.64233323138
414351.30203182	6454907.96293256	279.50523418174	2500.44293301902
424351.30203182	6454907.96293256	294.610380477166	2259.92763111028
434351.30203182	6454907.96293256	290.720252194221	3761.28252336514
444351.30203182	6454907.96293256	287.264839757118	3859.37131586403
454351.30203182	6454907.96293256	284.958124638367	2569.99630708344
464351.30203182	6454907.96293256	282.011612050781	2169.06238610278
474351.30203182	6454907.96293256	277.681848702456	3814.33398209668
484351.30203182	6454907.96293256	275.796488020343	4154.34019710765
494351.30203182	6454907.96293256	273.63892370509	3270.57114932269
504351.30203182	6454907.96293256	273.659835010528	2196.23666150411
514351.30203182	6454907.96293256	286.374842030778	3440.124974667
524351.30203182	6454907.96293256	300.539488449447	3620.04571145013
534351.30203182	6454907.96293256	312.278934028545	2779.37076359213
544351.30203182	6454907.96293256	307.365675762242	3065.67292534138
554351.30203182	6454907.96293256	293.063625890007	3229.13775557366
564351.30203182	6454907.96293256	282.043398328265	2479.49696843139
574351.30203182	6454907.96293256	283.422011425928	3794.86514639144
264351.30203182	6464907.96293256	-13.0701989770512	7874.82771889342
274351.30203182	6464907.96293256	2.14730950915239	7091.4048924476
284351.30203182	6464907.96293256	22.5380901250728	6293.13696564038
294351.30203182	6464907.96293256	32.6559915716849	5691.31366645006
304351.30203182	6464907.96293256	43.6298736461002	5356.88451355135
314351.30203182	6464907.96293256	54.1445637396857	5376.44465340131
324351.30203182	6464907.96293256	61.6768335799917	5574.35888337775
334351.30203182	6464907.96293256	72.075894257136	5698.01422820312
344351.30203182	6464907.96293256	84.2333187247808	5714.30577167962
354351.30203182	6464907.96293256	100.171855801919	5747.62934206881
364351.30203182	6464907.96293256	123.035488649312	5888.64331430904
374351.30203182	6464907.96293256	146.251379169889	5991.22926067721
384351.30203182	6464907.96293256	170.190565463031	5878.41642830867
394351.30203182	6464907.96293256	194.504340820743	5421.16988079562
404351.30203182	6464907.96293256	219.603400593719	4519.8908947601
414351.30203182	6464907.96293256	240.763803078727	3251.36113305637
424351.30203182	6464907.96293256	256.409197501101	3090.66045039866
434351.30203182	6464907.96293256	263.881029615407	3956.98783440001
444351.30203182	6464907.96293256	271.130226872825	4031.35952063651
454351.30203182	6464907.96293256	278.34531564659	3206.34228492732
464351.30203182	6464907.96293256	282.193763747728	3024.73255847352
474351.30203182	6464907.96293256	281.710522097058	3965.02164377608
484351.30203182	6464907.96293256	281.041649588338	4149.51526817558
494351.30203182	6464907.96293256	277.725870618226	3285.20541648118
504351.30203182	6464907.96293256	277.474906906538	2362.48651301981
514351.30203182	6464907.96293256	288.670426997998	3384.69494414128
524351.30203182	6464907.96293256	302.266430719873	3417.28107805917
534351.30203182	6464907.96293256	316.6753968012	1961.99584016678
544351.30203182	6464907.96293256	307.756036341837	2649.01669840086
554351.30203182	6464907.96293256	291.410997461705	3042.11195031693
564351.30203182	6464907.96293256	281.085595117337	2049.38685216921
574351.30203182	6464907.96293256	286.159598980706	3600.83647113337
244351.30203182	6474907.96293256	-45.1319992776926	9275.726877991
254351.30203182	6474907.96293256	-28.7705429331762	8550.8228636132
264351.30203182	6474907.96293256	-12.5471637802759	7760.60946890377
274351.30203182	6474907.96293256	3.46026730749623	6901.52074458399
284351.30203182	6474907.96293256	21.3695418350978	6031.82811335419
294351.30203182	6474907.96293256	35.1068583140891	5331.62670012258
304351.30203182	6474907.96293256	47.6741144806968	5101.67218632382
314351.30203182	6474907.96293256	59.0133429984213	5343.37383189508
324351.30203182	6474907.96293256	69.8069689617772	5724.78352422044
334351.30203182	6474907.96293256	80.5702225129854	6020.71140061321
344351.30203182	6474907.96293256	93.217256282038	6181.48168424258
354351.30203182	6474907.96293256	107.375443960745	6292.4664204608
364351.30203182	6474907.96293256	124.053766468726	6331.15259418481
374351.30203182	6474907.96293256	140.132067115994	6279.92700022742
384351.30203182	6474907.96293256	156.746469896492	6043.14041098545
394351.30203182	6474907.96293256	171.842583832411	5548.58808022389
404351.30203182	6474907.96293256	184.49391761219	4816.02477896205
414351.30203182	6474907.96293256	198.90646447112	4112.23191358382
424351.30203182	6474907.96293256	213.55947903365	3989.00639989267
434351.30203182	6474907.96293256	234.084208069892	4315.76905902674
444351.30203182	6474907.96293256	255.339792450167	4395.2414847829
454351.30203182	6474907.96293256	272.702032364259	4127.8565987212
464351.30203182	6474907.96293256	283.077700185857	4065.62334407127
474351.30203182	6474907.96293256	287.191443237207	4348.3129404407
484351.30203182	6474907.96293256	287.714002695311	4392.17316854652
494351.30203182	6474907.96293256	286.536700360187	3981.25494522157
504351.30203182	6474907.96293256	286.90839915233	3666.86918461663
514351.30203182	6474907.96293256	291.241060217077	3867.54639107835
524351.30203182	6474907.96293256	296.521587617382	3856.4206321748
534351.30203182	6474907.96293256	299.134961110273	3417.95891187154
544351.30203182	6474907.96293256	294.296658516115	3405.42195549879
554351.30203182	6474907.96293256	287.978736977916	3648.65605526849
564351.30203182	6474907.96293256	287.491077063112	3793.97620520309
244351.30203182	6484907.96293256	-45.7629822561829	9263.95297626186
254351.30203182	6484907.96293256	-28.9500014170801	8504.27754306576
264351.30203182	6484907.96293256	-21.6046845837104	7716.04379730789
274351.30203182	6484907.96293256	-2.69171696687139	6673.92634503549
284351.30203182	6484907.96293256	23.2560976099357	5426.03546444826
294351.30203182	6484907.96293256	38.6179058596863	4239.05480399767
304351.30203182	6484907.96293256	52.7223664246494	4000.15352308125
314351.30203182	6484907.96293256	63.1565474773601	4829.82025190419
324351.30203182	6484907.96293256	74.5029487483647	5635.83214782241
334351.30203182	6484907.96293256	89.0456788094643	6169.32832506498
344351.30203182	6484907.96293256	100.374455030566	6449.0949322127
354351.30203182	6484907.96293256	113.954937701675	6571.8933052019
364351.30203182	6484907.96293256	122.568436795436	6591.7140548027
374351.30203182	6484907.96293256	137.514097454596	6459.62200351952
384351.30203182	6484907.96293256	148.459140542477	6137.5451671881
394351.30203182	6484907.96293256	155.241791999327	5554.82765904578
404351.30203182	6484907.96293256	154.854433665781	4675.67954874603
414351.30203182	6484907.96293256	153.540981604443	3734.76434041118
424351.30203182	6484907.96293256	171.927371772038	3630.7934576743
434351.30203182	6484907.96293256	208.573252789364	4202.90753893898
444351.30203182	6484907.96293256	244.775025127308	4374.32446498852
454351.30203182	6484907.96293256	272.168518630957	4059.37304887722
464351.30203182	6484907.96293256	289.017983723538	3903.66560901826
474351.30203182	6484907.96293256	295.24358895034	4239.51661915808
484351.30203182	6484907.96293256	294.936007302355	4356.5084066979
494351.30203182	6484907.96293256	294.340704293597	3894.35340327656
504351.30203182	6484907.96293256	293.80426266286	3388.32825719895
514351.30203182	6484907.96293256	292.534738895266	3718.78635829854
524351.30203182	6484907.96293256	289.771582858706	3969.84104450834
534351.30203182	6484907.96293256	284.192775842444	3521.79666755205
544351.30203182	6484907.96293256	278.362058577427	3012.16293385409
554351.30203182	6484907.96293256	281.900034931372	3617.64115514062
564351.30203182	6484907.96293256	290.163969430557	4306.85285376459
244351.30203182	6494907.96293256	-56.3204632730843	9401.27534152077
254351.30203182	6494907.96293256	-24.3634544920052	8568.07247187296
264351.30203182	6494907.96293256	-8.30281949956626	7644.74963003886
274351.30203182	6494907.96293256	8.03312828306013	6498.01171627629
284351.30203182	6494907.96293256	24.8013396064307	4959.33968914821
294351.30203182	6494907.96293256	42.929847715225	2762.7776556768
304351.30203182	6494907.96293256	58.2477346258785	2217.10310688579
314351.30203182	6494907.96293256	69.2711007214134	4327.32327226058
324351.30203182	6494907.96293256	80.7461634341776	5563.34835200445
334351.30203182	6494907.96293256	92.7759383779338	6245.11158140772
344351.30203182	6494907.96293256	105.374639535793	6595.06797027058
354351.30203182	6494907.96293256	116.949370348653	6735.95241726632
