X	Y	Predichos	Varianza
354351.30203182	6156907.96293256	212.842270835792	6970.54644833394
356351.30203182	6156907.96293256	211.930740386284	7021.71300870683
358351.30203182	6156907.96293256	211.089286144498	7058.60774457636
360351.30203182	6156907.96293256	210.208007216808	7082.24428097953
362351.30203182	6156907.96293256	209.343307441252	7092.95398275255
364351.30203182	6156907.96293256	208.492687937718	7091.22332273643
366351.30203182	6156907.96293256	207.654065853128	7077.46635933278
368351.30203182	6156907.96293256	206.825830039403	7052.03113798295
370351.30203182	6156907.96293256	206.00691304038	7015.20671606861
372351.30203182	6156907.96293256	203.534408308318	6962.42407208585
374351.30203182	6156907.96293256	202.804053560492	6903.89267182908
376351.30203182	6156907.96293256	202.086746114607	6834.5691843868
378351.30203182	6156907.96293256	201.384430932116	6754.59920861712
380351.30203182	6156907.96293256	200.71086195864	6664.12080088663
382351.30203182	6156907.96293256	196.512784559125	6557.58544309634
384351.30203182	6156907.96293256	196.051737622123	6447.21995735637
386351.30203182	6156907.96293256	195.637075692348	6327.01885491159
388351.30203182	6156907.96293256	195.280167493205	6197.38699626935
390351.30203182	6156907.96293256	194.995757309145	6058.8903825556
392351.30203182	6156907.96293256	194.815906589063	5912.32295541546
394351.30203182	6156907.96293256	194.737087190863	5758.70278694013
396351.30203182	6156907.96293256	194.802468013734	5599.42675707109
398351.30203182	6156907.96293256	195.047326548786	5436.26250226176
400351.30203182	6156907.96293256	195.513807668916	5271.40928648518
402351.30203182	6156907.96293256	196.251235947462	5107.51316292319
404351.30203182	6156907.96293256	197.315893755372	4947.63279939382
406351.30203182	6156907.96293256	198.769981550758	4795.13209860545
408351.30203182	6156907.96293256	201.094485396943	4653.08403594238
410351.30203182	6156907.96293256	203.478090071304	4525.64330748151
412351.30203182	6156907.96293256	206.405519698643	4414.1998799885
414351.30203182	6156907.96293256	210.015862971166	4322.25835667665
416351.30203182	6156907.96293256	214.300166522044	4249.06124843272
418351.30203182	6156907.96293256	219.279164213955	4193.39174950411
420351.30203182	6156907.96293256	224.953691333473	4152.44399016226
422351.30203182	6156907.96293256	231.30448821641	4122.00728561924
424351.30203182	6156907.96293256	238.293580607079	4096.816187322
426351.30203182	6156907.96293256	245.86650652043	4071.00728851654
428351.30203182	6156907.96293256	253.94738347907	4038.94416679384
430351.30203182	6156907.96293256	262.470127238724	3994.3897376362
432351.30203182	6156907.96293256	271.331418491372	3933.27409165277
434351.30203182	6156907.96293256	280.402558900465	3852.64107384385
436351.30203182	6156907.96293256	289.596235108285	3751.74514396858
438351.30203182	6156907.96293256	298.698707086428	3632.78582598848
440351.30203182	6156907.96293256	307.54320052328	3501.67714281472
442351.30203182	6156907.96293256	315.889372623949	3368.67786261226
444351.30203182	6156907.96293256	323.459239318168	3248.31088524516
446351.30203182	6156907.96293256	329.968739067641	3157.71907499488
448351.30203182	6156907.96293256	335.191804420021	3112.9215013651
450351.30203182	6156907.96293256	339.035196169394	3124.11451936586
452351.30203182	6156907.96293256	341.573725918119	3192.97997949342
454351.30203182	6156907.96293256	343.015453045503	3313.92125333027
456351.30203182	6156907.96293256	343.624864401288	3477.71757081945
458351.30203182	6156907.96293256	343.655242154194	3674.71257567999
460351.30203182	6156907.96293256	343.314183894315	3896.29336272379
462351.30203182	6156907.96293256	342.75662752404	4135.1278853878
464351.30203182	6156907.96293256	342.09157849126	4384.97431924773
306351.30203182	6158907.96293256	235.573980566639	4052.51451007984
308351.30203182	6158907.96293256	236.207578001683	3507.45625409677
310351.30203182	6158907.96293256	237.348148269953	3055.44865147492
312351.30203182	6158907.96293256	238.26137775741	2707.37479387352
314351.30203182	6158907.96293256	238.781643558402	2538.35332292093
316351.30203182	6158907.96293256	238.797074429755	2594.58258300965
318351.30203182	6158907.96293256	238.374719475352	2836.02241963542
320351.30203182	6158907.96293256	237.67944638641	3179.16986618676
322351.30203182	6158907.96293256	236.841968090019	3560.29401939588
324351.30203182	6158907.96293256	233.897002226334	3931.84413777146
326351.30203182	6158907.96293256	232.81414046526	4299.93236494009
328351.30203182	6158907.96293256	225.724244444561	4630.52890758451
330351.30203182	6158907.96293256	224.175071789777	4948.26193363314
332351.30203182	6158907.96293256	222.683355130155	5239.40155559521
334351.30203182	6158907.96293256	221.254405118216	5504.18395284084
336351.30203182	6158907.96293256	219.889352171853	5743.45715360279
338351.30203182	6158907.96293256	218.586900730987	5958.36900954808
340351.30203182	6158907.96293256	217.344339134772	6150.19424148077
342351.30203182	6158907.96293256	216.158143113192	6320.23660866241
344351.30203182	6158907.96293256	215.898598276025	6457.77077172967
346351.30203182	6158907.96293256	214.8199480769	6587.82965431989
348351.30203182	6158907.96293256	213.781589121376	6699.84680514979
350351.30203182	6158907.96293256	212.779560443991	6794.87676024186
352351.30203182	6158907.96293256	211.810028690578	6873.88513955044
354351.30203182	6158907.96293256	210.869338967379	6937.74856694987
356351.30203182	6158907.96293256	209.954054586915	6987.25646458189
358351.30203182	6158907.96293256	209.109805677473	7022.95557075321
360351.30203182	6158907.96293256	208.224112274019	7045.85524783188
362351.30203182	6158907.96293256	207.355266867944	7056.25758805397
364351.30203182	6158907.96293256	206.501145798512	7054.63874969345
366351.30203182	6158907.96293256	205.660027069306	7041.40831403316
368351.30203182	6158907.96293256	204.830647835366	7016.91468487791
370351.30203182	6158907.96293256	202.35779133201	6976.69023903801
372351.30203182	6158907.96293256	201.61602559457	6930.87307871782
374351.30203182	6158907.96293256	200.888613927363	6874.537649499
376351.30203182	6158907.96293256	200.176690970806	6807.85718430426
378351.30203182	6158907.96293256	199.498147157152	6730.9706346873
380351.30203182	6158907.96293256	195.300933780295	6638.38660783002
382351.30203182	6158907.96293256	194.8093751029	6542.14494150094
384351.30203182	6158907.96293256	194.35819060078	6436.25866614326
386351.30203182	6158907.96293256	193.955871445395	6321.01163769456
388351.30203182	6158907.96293256	193.613556387332	6196.79185030001
390351.30203182	6158907.96293256	193.345540905711	6064.13057537593
392351.30203182	6158907.96293256	193.169849819321	5923.7466519555
394351.30203182	6158907.96293256	193.108857375492	5776.5945579542
396351.30203182	6158907.96293256	193.210629008973	5623.94996420364
398351.30203182	6158907.96293256	193.466119468488	5467.30623550232
400351.30203182	6158907.96293256	193.935755264971	5308.63331682
402351.30203182	6158907.96293256	194.664641058775	5150.23344365695
404351.30203182	6158907.96293256	195.703830475399	4994.7532022324
406351.30203182	6158907.96293256	197.729186037769	4842.6644059192
408351.30203182	6158907.96293256	199.472601245972	4702.48183091669
410351.30203182	6158907.96293256	201.707575108679	4573.98321990362
412351.30203182	6158907.96293256	204.424147167575	4459.75608550611
414351.30203182	6158907.96293256	207.835808175203	4361.68729939978
416351.30203182	6158907.96293256	211.880922471508	4280.71597731968
418351.30203182	6158907.96293256	216.58387348041	4216.53779926463
420351.30203182	6158907.96293256	221.950995372743	4167.47727368327
422351.30203182	6158907.96293256	227.968704917503	4130.48940325452
424351.30203182	6158907.96293256	234.60306867914	4101.32892603392
426351.30203182	6158907.96293256	241.800658218684	4074.88688593394
428351.30203182	6158907.96293256	249.490210642464	4045.66846941041
430351.30203182	6158907.96293256	257.577567019636	4008.64992609891
432351.30203182	6158907.96293256	265.992346093059	3958.67414226692
434351.30203182	6158907.96293256	274.547526203952	3893.05770737596
436351.30203182	6158907.96293256	283.152840179729	3810.74986525537
438351.30203182	6158907.96293256	291.65105149613	3713.30179434092
440351.30203182	6158907.96293256	299.861639510038	3605.31676392912
442351.30203182	6158907.96293256	307.582332199117	3494.62785311979
444351.30203182	6158907.96293256	314.600047921414	3391.91071601554
446351.30203182	6158907.96293256	320.716032276105	3309.42570562626
448351.30203182	6158907.96293256	325.783664123264	3258.89289696001
450351.30203182	6158907.96293256	329.745408969404	3249.15916913409
452351.30203182	6158907.96293256	332.648025156302	3284.75333078219
454351.30203182	6158907.96293256	334.625073220725	3365.92986656606
456351.30203182	6158907.96293256	335.857041406055	3489.72996875069
458351.30203182	6158907.96293256	336.530443490439	3651.14025462595
460351.30203182	6158907.96293256	336.810551705632	3843.89674010839
462351.30203182	6158907.96293256	336.830039942691	4061.04414873405
464351.30203182	6158907.96293256	336.68871476121	4295.46184636135
306351.30203182	6160907.96293256	232.486302462841	4331.9944265891
308351.30203182	6160907.96293256	232.946089363219	3861.2603101524
310351.30203182	6160907.96293256	233.903767301572	3496.88175935341
312351.30203182	6160907.96293256	234.639631527587	3230.75674906632
314351.30203182	6160907.96293256	235.06373435799	3101.26800802356
316351.30203182	6160907.96293256	235.126493771669	3126.13012941713
318351.30203182	6160907.96293256	234.856048496765	3286.22554180679
320351.30203182	6160907.96293256	234.335116518038	3538.40877628864
322351.30203182	6160907.96293256	233.650239914025	3839.9662827321
324351.30203182	6160907.96293256	230.760860645583	4146.72760822596
326351.30203182	6160907.96293256	224.51132095603	4453.23796654622
328351.30203182	6160907.96293256	223.108488585389	4758.10047636557
330351.30203182	6160907.96293256	221.707103869066	5045.38542193502
332351.30203182	6160907.96293256	220.330236389545	5312.17172919471
334351.30203182	6160907.96293256	218.990907915669	5557.2517565314
336351.30203182	6160907.96293256	217.695928360561	5780.4201966867
338351.30203182	6160907.96293256	216.448217022387	5982.05213908406
340351.30203182	6160907.96293256	215.248233707082	6162.84946798014
342351.30203182	6160907.96293256	214.921716331925	6312.95053294887
344351.30203182	6160907.96293256	213.822237865937	6454.5346772366
346351.30203182	6160907.96293256	212.761064312698	6578.17076043456
348351.30203182	6160907.96293256	211.735341068788	6684.80715180534
350351.30203182	6160907.96293256	210.742072245708	6775.3494284813
352351.30203182	6160907.96293256	209.778241098319	6850.64722561648
354351.30203182	6160907.96293256	208.840897884067	6911.48686633704
356351.30203182	6160907.96293256	207.927226623327	6958.58773749031
358351.30203182	6160907.96293256	207.085470210963	6992.42907888737
360351.30203182	6160907.96293256	206.199496643445	7014.01014267832
362351.30203182	6160907.96293256	205.330188518978	7023.58527608723
364351.30203182	6160907.96293256	204.475845877137	7021.60884230439
366351.30203182	6160907.96293256	203.635139773298	7008.47532433147
368351.30203182	6160907.96293256	202.807170387122	6984.52320567956
370351.30203182	6160907.96293256	200.408706157566	6945.68216859407
372351.30203182	6160907.96293256	199.669804072796	6901.25535362729
374351.30203182	6160907.96293256	198.946946271337	6846.74122191285
376351.30203182	6160907.96293256	198.241471718251	6782.30992047616
378351.30203182	6160907.96293256	194.078161352903	6702.48328809575
380351.30203182	6160907.96293256	193.557155065537	6619.14026794471
382351.30203182	6160907.96293256	193.071704014065	6526.33392146088
384351.30203182	6160907.96293256	192.627870097101	6424.25108487682
386351.30203182	6160907.96293256	192.233739632714	6313.13527626244
388351.30203182	6160907.96293256	191.899813824478	6193.31557499284
390351.30203182	6160907.96293256	191.63945485948	6065.24007115658
392351.30203182	6160907.96293256	191.469381832731	5929.51354661262
394351.30203182	6160907.96293256	191.410201916699	5786.93836769619
396351.30203182	6160907.96293256	191.486949379191	5638.55658067293
398351.30203182	6160907.96293256	191.729587494354	5485.68986956571
400351.30203182	6160907.96293256	192.199267237148	5330.02945685167
402351.30203182	6160907.96293256	192.875054833344	5170.36750340702
404351.30203182	6160907.96293256	194.541034454004	5015.33991215138
406351.30203182	6160907.96293256	195.76551868274	4864.78654044108
408351.30203182	6160907.96293256	197.388506495289	4720.91919397526
410351.30203182	6160907.96293256	199.467121502654	4586.62991437903
412351.30203182	6160907.96293256	202.057557578763	4464.71181937722
414351.30203182	6160907.96293256	205.211587485037	4357.61016556542
416351.30203182	6160907.96293256	208.974439974191	4267.11881763474
418351.30203182	6160907.96293256	213.384236439188	4194.04675058573
420351.30203182	6160907.96293256	218.439440747452	4137.90564444438
422351.30203182	6160907.96293256	224.132145142162	4096.70236714862
424351.30203182	6160907.96293256	230.431368592254	4066.92703724395
426351.30203182	6160907.96293256	237.28296832915	4043.7977858841
428351.30203182	6160907.96293256	244.677611949265	4021.74758118138
430351.30203182	6160907.96293256	252.35119307455	3995.12901869921
432351.30203182	6160907.96293256	260.301614366276	3959.11920855611
434351.30203182	6160907.96293256	268.409753930802	3909.40707938345
436351.30203182	6160907.96293256	276.533262798865	3844.4518654032
438351.30203182	6160907.96293256	284.521996540045	3764.70161782579
440351.30203182	6160907.96293256	292.214198805526	3673.19618481916
442351.30203182	6160907.96293256	299.441136889982	3575.58572108336
444351.30203182	6160907.96293256	306.037809773243	3479.79656145265
446351.30203182	6160907.96293256	311.860898792633	3395.27510148722
448351.30203182	6160907.96293256	316.811233168936	3331.88600639355
450351.30203182	6160907.96293256	320.853051131962	3298.72964859005
452351.30203182	6160907.96293256	324.020545125316	3303.1746700766
454351.30203182	6160907.96293256	326.407126689628	3350.17785553768
456351.30203182	6160907.96293256	328.141839072868	3441.74875395585
458351.30203182	6160907.96293256	329.363111143083	3576.54801438422
460351.30203182	6160907.96293256	330.198802909175	3749.91566922808
462351.30203182	6160907.96293256	330.755979896594	3954.59590738816
464351.30203182	6160907.96293256	331.11886577234	4182.00209268881
306351.30203182	6162907.96293256	229.327110914287	4644.93697128095
308351.30203182	6162907.96293256	229.628513310138	4235.60968104017
310351.30203182	6162907.96293256	230.445602298971	3936.09810265413
312351.30203182	6162907.96293256	231.062751880065	3721.94488447003
314351.30203182	6162907.96293256	231.428030776621	3613.63443645574
316351.30203182	6162907.96293256	231.515603536766	3618.6529071165
318351.30203182	6162907.96293256	231.339291896458	3726.04003847112
320351.30203182	6162907.96293256	230.944393376913	3911.20084904006
322351.30203182	6162907.96293256	228.195131988724	4131.68376535573
324351.30203182	6162907.96293256	222.58688083611	4382.24948649805
326351.30203182	6162907.96293256	221.472285717514	4650.0430921811
328351.30203182	6162907.96293256	220.2744505857	4914.6074516829
330351.30203182	6162907.96293256	219.039212321133	5168.82155778163
332351.30203182	6162907.96293256	217.796457216872	5408.44074542662
334351.30203182	6162907.96293256	216.565239342244	5631.11054123375
336351.30203182	6162907.96293256	215.357342240114	5835.69502626462
338351.30203182	6162907.96293256	214.179676361519	6021.83395057779
340351.30203182	6162907.96293256	213.035880079694	6189.65365190775
342351.30203182	6162907.96293256	212.723288345577	6329.63108313749
344351.30203182	6162907.96293256	211.657350914618	6462.07703970663
346351.30203182	6162907.96293256	210.622498782859	6577.99802411553
348351.30203182	6162907.96293256	209.617187066607	6678.12466698135
350351.30203182	6162907.96293256	208.639518362845	6763.1903113268
352351.30203182	6162907.96293256	207.687412030665	6833.90813513712
354351.30203182	6162907.96293256	206.758728861742	6890.9563699375
356351.30203182	6162907.96293256	205.916995024147	6934.68264277865
358351.30203182	6162907.96293256	205.016750513312	6966.34029210594
360351.30203182	6162907.96293256	204.134087749379	6986.0572244364
362351.30203182	6162907.96293256	203.267495943212	6994.31030470725
364351.30203182	6162907.96293256	202.415739405267	6991.5227047615
366351.30203182	6162907.96293256	201.577909431895	6978.06494510176
368351.30203182	6162907.96293256	199.17846521031	6949.9422501616
370351.30203182	6162907.96293256	198.427540435451	6916.37926213722
372351.30203182	6162907.96293256	197.69319713516	6872.96771707595
374351.30203182	6162907.96293256	196.976156994934	6819.89356075927
376351.30203182	6162907.96293256	196.277890155909	6757.31106025653
378351.30203182	6162907.96293256	192.293876071851	6680.25751879242
380351.30203182	6162907.96293256	191.77720881404	6599.4721101618
382351.30203182	6162907.96293256	191.296620082543	6509.54374175601
384351.30203182	6162907.96293256	190.857716954919	6410.60663623862
386351.30203182	6162907.96293256	190.467891880611	6302.83300128693
388351.30203182	6162907.96293256	190.136659182531	6186.45686862328
390351.30203182	6162907.96293256	189.876037984474	6061.80191876916
392351.30203182	6162907.96293256	189.70097748942	5929.31326532662
394351.30203182	6162907.96293256	189.629814962852	5789.59287028972
396351.30203182	6162907.96293256	189.684749218866	5643.43786680527
398351.30203182	6162907.96293256	189.866483103506	5487.6744190953
400351.30203182	6162907.96293256	190.260250488021	5332.74911935761
402351.30203182	6162907.96293256	191.66650389608	5174.8848197202
404351.30203182	6162907.96293256	192.450944421572	5016.91876898421
406351.30203182	6162907.96293256	193.547352126626	4860.67305362773
408351.30203182	6162907.96293256	195.00735859668	4708.84271306396
410351.30203182	6162907.96293256	196.175630080166	4563.9906734576
412351.30203182	6162907.96293256	198.632000518308	4430.42815316045
414351.30203182	6162907.96293256	201.610871703986	4310.84295411896
416351.30203182	6162907.96293256	205.161931264372	4208.25611019428
418351.30203182	6162907.96293256	209.458991708198	4124.94924928894
420351.30203182	6162907.96293256	214.247420296944	4061.83509074647
422351.30203182	6162907.96293256	219.66882452469	4018.04885280206
424351.30203182	6162907.96293256	225.811914698419	3990.60061557361
426351.30203182	6162907.96293256	232.355118044233	3974.64211921199
428351.30203182	6162907.96293256	239.362401620239	3963.90732316471
430351.30203182	6162907.96293256	246.735833732233	3951.70504966235
432351.30203182	6162907.96293256	254.360489379725	3931.81484678739
434351.30203182	6162907.96293256	262.213464974149	3899.46301433679
436351.30203182	6162907.96293256	269.922032972187	3851.11455856259
438351.30203182	6162907.96293256	277.419815889208	3786.1016465352
440351.30203182	6162907.96293256	284.697825237329	3705.83827307221
442351.30203182	6162907.96293256	291.537991367942	3614.08943605193
444351.30203182	6162907.96293256	297.810259517627	3516.77614897242
446351.30203182	6162907.96293256	303.408473547931	3421.69717857585
448351.30203182	6162907.96293256	308.264150138098	3338.17949138813
450351.30203182	6162907.96293256	312.357140735648	3276.66623665473
452351.30203182	6162907.96293256	315.718148919445	3248.05422060201
454351.30203182	6162907.96293256	318.420502466812	3262.3969209285
456351.30203182	6162907.96293256	320.56320799469	3326.80526900464
458351.30203182	6162907.96293256	322.251498747679	3443.23222628458
460351.30203182	6162907.96293256	323.581878813676	3607.54856146992
462351.30203182	6162907.96293256	324.635178328532	3810.71808036758
464351.30203182	6162907.96293256	325.834811731765	4041.44127719427
306351.30203182	6164907.96293256	226.138940311089	4968.62000458704
308351.30203182	6164907.96293256	226.302970750041	4607.30272386154
310351.30203182	6164907.96293256	227.013028101617	4355.10565176099
312351.30203182	6164907.96293256	227.546612393949	4175.25881203023
314351.30203182	6164907.96293256	227.871699904772	4079.20228557793
316351.30203182	6164907.96293256	227.973166307805	4070.15445593639
318351.30203182	6164907.96293256	227.858502839204	4141.02464750253
320351.30203182	6164907.96293256	227.554425677034	4276.55522476187
322351.30203182	6164907.96293256	219.870796345489	4431.03441610356
324351.30203182	6164907.96293256	219.16531912788	4640.67402019631
326351.30203182	6164907.96293256	218.282634629872	4863.53629627514
328351.30203182	6164907.96293256	217.285615126859	5089.13290981128
330351.30203182	6164907.96293256	216.220474211657	5310.1348411239
332351.30203182	6164907.96293256	215.120029034901	5521.66793179197
334351.30203182	6164907.96293256	214.007018276556	5720.64596203466
336351.30203182	6164907.96293256	212.896847083987	5905.23889761231
338351.30203182	6164907.96293256	211.799671535916	6074.48002550022
340351.30203182	6164907.96293256	211.484396901354	6218.85666304532
342351.30203182	6164907.96293256	210.437397887029	6356.45119558319
344351.30203182	6164907.96293256	209.412849645542	6478.63614492184
346351.30203182	6164907.96293256	208.411384483418	6585.82735389578
348351.30203182	6164907.96293256	207.43280505429	6678.53111716379
350351.30203182	6164907.96293256	206.476366681322	6757.29940280692
352351.30203182	6164907.96293256	205.540985667852	6822.69894351175
354351.30203182	6164907.96293256	204.625395102041	6875.28995828194
356351.30203182	6164907.96293256	203.797155824639	6915.29606849332
358351.30203182	6164907.96293256	202.904710453638	6943.96031844019
360351.30203182	6164907.96293256	202.028344336188	6961.31248858484
362351.30203182	6164907.96293256	201.167098511435	6967.78159082545
364351.30203182	6164907.96293256	200.320234650216	6963.75271915154
366351.30203182	6164907.96293256	199.487287759465	6949.56576548267
368351.30203182	6164907.96293256	197.158353817746	6921.55067368928
370351.30203182	6164907.96293256	196.412642692496	6888.19223398138
372351.30203182	6164907.96293256	195.684227858049	6845.42692794808
374351.30203182	6164907.96293256	194.974011403377	6793.41833544445
376351.30203182	6164907.96293256	191.016399321154	6727.29001824136
378351.30203182	6164907.96293256	190.47172123061	6657.54793892911
380351.30203182	6164907.96293256	189.959166993973	6578.86214443783
382351.30203182	6164907.96293256	189.482440367868	6491.29270368259
384351.30203182	6164907.96293256	189.04650490737	6394.89981956924
386351.30203182	6164907.96293256	188.657825340105	6289.75909623937
388351.30203182	6164907.96293256	188.324647807306	6175.980063649
390351.30203182	6164907.96293256	188.057319796122	6053.72832127365
392351.30203182	6164907.96293256	187.868648750102	5923.25169261979
394351.30203182	6164907.96293256	187.745449636193	5779.66068686671
396351.30203182	6164907.96293256	186.274959616146	5632.42567745673
398351.30203182	6164907.96293256	186.550786829472	5481.13710450844
400351.30203182	6164907.96293256	187.744240865382	5323.57215346478
402351.30203182	6164907.96293256	188.293626138178	5162.00780024796
404351.30203182	6164907.96293256	189.183034027298	4997.69572452122
406351.30203182	6164907.96293256	190.229200350861	4832.20750981309
408351.30203182	6164907.96293256	191.596157528035	4668.43291042593
410351.30203182	6164907.96293256	193.336787568844	4509.62195167973
412351.30203182	6164907.96293256	195.509181297279	4359.6828553297
414351.30203182	6164907.96293256	198.174758623135	4223.08087122748
416351.30203182	6164907.96293256	201.394313636472	4104.50639565227
418351.30203182	6164907.96293256	205.221291663207	4008.2255424883
420351.30203182	6164907.96293256	209.692455810158	3937.13461241902
422351.30203182	6164907.96293256	215.091450286711	3891.73054278415
424351.30203182	6164907.96293256	220.801537825648	3869.51266302089
426351.30203182	6164907.96293256	227.088665852416	3864.90610622707
428351.30203182	6164907.96293256	233.84280793392	3870.21023452991
430351.30203182	6164907.96293256	240.963231109719	3876.87225714485
432351.30203182	6164907.96293256	248.319627949722	3876.79565283179
434351.30203182	6164907.96293256	255.883799398754	3863.5038414164
436351.30203182	6164907.96293256	263.282694632936	3831.91337320774
438351.30203182	6164907.96293256	270.505459151467	3779.85227905814
440351.30203182	6164907.96293256	277.418750864765	3707.1636510894
442351.30203182	6164907.96293256	283.898003748333	3615.90962794294
444351.30203182	6164907.96293256	289.834061261977	3510.357841993
446351.30203182	6164907.96293256	295.14192595858	3397.11484481056
448351.30203182	6164907.96293256	299.770053696746	3285.47855448024
450351.30203182	6164907.96293256	303.70736411332	3187.88722345209
452351.30203182	6164907.96293256	307.755515415516	3120.63256878416
454351.30203182	6164907.96293256	310.69887705659	3099.67634524238
456351.30203182	6164907.96293256	313.173586695249	3139.44677291126
458351.30203182	6164907.96293256	315.263427978959	3245.62821712658
460351.30203182	6164907.96293256	317.037876669703	3412.96820245134
462351.30203182	6164907.96293256	318.550258530106	3627.88569710595
464351.30203182	6164907.96293256	319.897965366706	3869.52865592744
306351.30203182	6166907.96293256	222.950309155277	5288.52719868492
308351.30203182	6166907.96293256	222.997045242932	4963.91704193864
310351.30203182	6166907.96293256	223.624557816125	4746.50375387549
312351.30203182	6166907.96293256	224.096506770276	4590.15649127563
314351.30203182	6166907.96293256	224.391953784691	4501.48440371486
316351.30203182	6166907.96293256	224.501231895968	4481.73714054871
318351.30203182	6166907.96293256	224.428647449553	4525.93161745873
320351.30203182	6166907.96293256	216.415148863923	4591.16578297949
322351.30203182	6166907.96293256	216.176369221605	4732.01104772319
324351.30203182	6166907.96293256	215.686031665918	4899.63563035772
326351.30203182	6166907.96293256	215.008355517927	5082.83088315869
328351.30203182	6166907.96293256	214.197510133416	5272.51980579247
330351.30203182	6166907.96293256	213.296461581415	5461.82098887022
332351.30203182	6166907.96293256	212.33793100481	5645.77063945587
334351.30203182	6166907.96293256	211.346138122686	5820.93924386614
336351.30203182	6166907.96293256	210.338614585848	5985.06332902632
338351.30203182	6166907.96293256	210.065822381943	6128.18384357275
340351.30203182	6166907.96293256	209.066551736609	6266.47426664798
342351.30203182	6166907.96293256	208.076354909805	6391.220621036
344351.30203182	6166907.96293256	207.098760074298	6502.3785679331
346351.30203182	6166907.96293256	206.13587513376	6600.10676034052
348351.30203182	6166907.96293256	205.18879579607	6684.69675125594
350351.30203182	6166907.96293256	204.257913167178	6756.5224575856
352351.30203182	6166907.96293256	203.343146699248	6816.00378882384
354351.30203182	6166907.96293256	202.4441218214	6863.58048629456
356351.30203182	6166907.96293256	201.632932990617	6899.34266183645
358351.30203182	6166907.96293256	200.750940507411	6924.53252620172
360351.30203182	6166907.96293256	199.88320563238	6939.06963080464
362351.30203182	6166907.96293256	199.02935139171	6943.33097898282
364351.30203182	6166907.96293256	198.189163555217	6937.65945310943
366351.30203182	6166907.96293256	195.858287886254	6918.42399397891
368351.30203182	6166907.96293256	195.101993701484	6894.05073750027
370351.30203182	6166907.96293256	194.362835806234	6860.53895470946
372351.30203182	6166907.96293256	193.641441268265	6818.06575905995
374351.30203182	6166907.96293256	189.726634648294	6761.87032710308
376351.30203182	6166907.96293256	189.150776444524	6702.20647657844
378351.30203182	6166907.96293256	188.610537913779	6633.86629333684
380351.30203182	6166907.96293256	188.102133698129	6556.86806208738
382351.30203182	6166907.96293256	187.628754140255	6471.20239833445
384351.30203182	6166907.96293256	187.194582460964	6376.8396018521
386351.30203182	6166907.96293256	184.225588639039	6265.96376620494
388351.30203182	6166907.96293256	184.017132944254	6154.85287167175
390351.30203182	6166907.96293256	184.444280147092	6031.98678151153
392351.30203182	6166907.96293256	184.340003425869	5903.66257951585
394351.30203182	6166907.96293256	184.322191891895	5766.60681030972
396351.30203182	6166907.96293256	184.405301084525	5620.99047863273
398351.30203182	6166907.96293256	185.406551453391	5466.59536015943
400351.30203182	6166907.96293256	185.664509759558	5305.10218539806
402351.30203182	6166907.96293256	186.089777396707	5136.6551060609
404351.30203182	6166907.96293256	186.712924386467	4962.44049902204
406351.30203182	6166907.96293256	187.570427773828	4784.18681574918
408351.30203182	6166907.96293256	188.799287321872	4604.53235392158
410351.30203182	6166907.96293256	190.255110799464	4426.52945581764
412351.30203182	6166907.96293256	192.102328932438	4255.00051039268
414351.30203182	6166907.96293256	194.411370211277	4095.82624431094
416351.30203182	6166907.96293256	197.258760341562	3955.91594323418
418351.30203182	6166907.96293256	200.930684695172	3842.31342420011
420351.30203182	6166907.96293256	205.019302016652	3761.01289132668
422351.30203182	6166907.96293256	209.812482393257	3714.49348112651
424351.30203182	6166907.96293256	215.303316377402	3700.65323487459
426351.30203182	6166907.96293256	221.507387533795	3712.58668796241
428351.30203182	6166907.96293256	228.087629083546	3739.92387086624
430351.30203182	6166907.96293256	235.037792810668	3771.12754129784
432351.30203182	6166907.96293256	242.211309613751	3795.40561759749
434351.30203182	6166907.96293256	249.462985937065	3803.94977517993
436351.30203182	6166907.96293256	256.745073071147	3790.53914254237
438351.30203182	6166907.96293256	263.72963794236	3750.98010230722
440351.30203182	6166907.96293256	270.403932954903	3683.83169990721
442351.30203182	6166907.96293256	276.661364532087	3589.58793676249
444351.30203182	6166907.96293256	282.412707136338	3470.91301864562
446351.30203182	6166907.96293256	287.591916515327	3333.10647664825
448351.30203182	6166907.96293256	292.162708330262	3185.18101797053
450351.30203182	6166907.96293256	296.12430029598	3041.57491394269
452351.30203182	6166907.96293256	299.513732091781	2923.73450369471
454351.30203182	6166907.96293256	302.400521906489	2859.00888808661
456351.30203182	6166907.96293256	304.869246595536	2873.09535143726
458351.30203182	6166907.96293256	306.99419422923	2977.29213008089
460351.30203182	6166907.96293256	308.824280706077	3161.88171428157
462351.30203182	6166907.96293256	312.932771938726	3406.61869537865
464351.30203182	6166907.96293256	314.363475707305	3680.7306528669
306351.30203182	6168907.96293256	219.045186086438	5535.92674972481
308351.30203182	6168907.96293256	219.726521172314	5299.10375422474
310351.30203182	6168907.96293256	220.289157744635	5107.62998390589
312351.30203182	6168907.96293256	220.713841303171	4967.87092068377
314351.30203182	6168907.96293256	220.986177499651	4883.71789266274
316351.30203182	6168907.96293256	221.09954339618	4855.45226210403
318351.30203182	6168907.96293256	212.029144034829	4849.00444157006
320351.30203182	6168907.96293256	212.58937912535	4910.58278918917
322351.30203182	6168907.96293256	212.514231149095	5018.34586814355
324351.30203182	6168907.96293256	212.20094689222	5151.10091754505
